Level,latBlock,lngBlock,month,day,hour,quarter,count
1,24,31,4,26,11,3,1
1,24,31,4,26,12,0,1
1,24,31,4,26,12,1,8
1,24,31,4,26,12,2,2
1,24,31,4,26,12,3,1
1,24,31,4,26,13,0,13
1,24,31,4,26,13,2,8
1,24,31,4,27,11,0,21
1,24,31,4,27,11,1,2
1,24,31,4,27,11,2,7
1,24,31,4,27,11,3,4
1,24,31,4,27,12,0,13
1,24,31,4,27,12,1,2
1,24,31,4,27,12,2,2
1,24,31,4,27,12,3,1
1,24,31,4,27,13,0,4
1,24,31,4,27,13,1,1
1,24,31,4,27,13,2,1
1,24,31,4,27,13,3,4
1,24,32,4,25,11,0,2
1,24,32,4,25,11,1,4
1,24,32,4,25,11,2,1
1,24,32,4,25,11,3,2
1,24,32,4,25,12,0,30
1,24,32,4,25,12,1,17
1,24,32,4,25,12,2,1
1,24,32,4,25,12,3,3
1,24,32,4,25,13,0,6
1,24,32,4,25,13,1,3
1,24,32,4,25,13,3,4
1,24,32,4,26,11,1,2
1,24,32,4,26,12,1,1
1,24,32,4,26,12,2,37
1,24,32,4,26,12,3,1
1,24,32,4,26,13,0,5
1,24,32,4,26,13,1,1
1,24,32,4,26,13,2,13
1,24,32,4,27,11,0,1
1,24,32,4,27,11,1,21
1,24,32,4,27,11,2,3
1,24,32,4,27,11,3,3
1,24,32,4,27,12,0,5
1,24,32,4,27,12,1,8
1,24,32,4,27,12,2,11
1,24,32,4,27,12,3,2
1,24,32,4,27,13,0,2
1,24,32,4,27,13,1,1
1,24,32,4,27,13,2,2
1,24,32,4,27,13,3,11
1,24,33,4,25,11,0,29
1,24,33,4,25,11,1,11
1,24,33,4,25,11,2,1
1,24,33,4,25,12,0,7
1,24,33,4,25,12,1,3
1,24,33,4,25,12,2,9
1,24,33,4,25,12,3,1
1,24,33,4,25,13,0,4
1,24,33,4,25,13,1,1
1,24,33,4,25,13,2,1
1,24,33,4,25,13,3,3
1,24,33,4,26,11,1,1
1,24,33,4,26,11,3,1
1,24,33,4,26,12,3,1
1,24,33,4,26,13,1,32
1,24,33,4,26,13,2,5
1,24,33,4,26,13,3,2
1,24,33,4,27,11,0,1
1,24,33,4,27,11,1,6
1,24,33,4,27,11,2,18
1,24,33,4,27,11,3,3
1,24,33,4,27,12,0,15
1,24,33,4,27,12,1,7
1,24,33,4,27,12,3,7
1,24,33,4,27,13,0,8
1,24,33,4,27,13,2,2
1,24,33,4,27,13,3,1
1,24,34,4,25,11,0,8
1,24,34,4,25,11,1,11
1,24,34,4,25,11,3,4
1,24,34,4,25,12,1,2
1,24,34,4,25,12,2,6
1,24,34,4,25,12,3,15
1,24,34,4,25,13,0,12
1,24,34,4,25,13,1,7
1,24,34,4,25,13,2,2
1,24,34,4,25,13,3,2
1,24,34,4,26,11,0,1
1,24,34,4,26,11,3,2
1,24,34,4,26,12,0,5
1,24,34,4,26,12,1,1
1,24,34,4,26,12,2,4
1,24,34,4,26,12,3,13
1,24,34,4,26,13,0,2
1,24,34,4,26,13,1,3
1,24,34,4,26,13,2,4
1,24,34,4,26,13,3,5
1,24,34,4,27,11,0,6
1,24,34,4,27,11,1,12
1,24,34,4,27,11,2,7
1,24,34,4,27,11,3,14
1,24,34,4,27,12,0,12
1,24,34,4,27,12,1,7
1,24,34,4,27,12,2,13
1,24,34,4,27,12,3,2
1,24,34,4,27,13,0,1
1,24,34,4,27,13,1,12
1,24,34,4,27,13,2,3
1,24,34,4,27,13,3,3
1,24,35,4,25,11,0,2
1,24,35,4,25,11,1,6
1,24,35,4,25,11,2,2
1,24,35,4,25,11,3,1
1,24,35,4,25,12,0,3
1,24,35,4,25,12,1,13
1,24,35,4,25,12,2,14
1,24,35,4,25,12,3,9
1,24,35,4,25,13,0,16
1,24,35,4,25,13,1,1
1,24,35,4,25,13,2,3
1,24,35,4,25,13,3,4
1,24,35,4,26,11,1,16
1,24,35,4,26,11,2,26
1,24,35,4,26,11,3,7
1,24,35,4,26,12,0,9
1,24,35,4,26,12,2,3
1,24,35,4,26,12,3,2
1,24,35,4,26,13,0,2
1,24,35,4,26,13,2,2
1,24,35,4,27,11,0,12
1,24,35,4,27,11,1,13
1,24,35,4,27,11,2,24
1,24,35,4,27,11,3,43
1,24,35,4,27,12,0,10
1,24,35,4,27,12,1,30
1,24,35,4,27,12,2,2
1,24,35,4,27,12,3,10
1,24,35,4,27,13,0,17
1,24,35,4,27,13,1,3
1,24,35,4,27,13,2,33
1,24,35,4,27,13,3,33
1,24,36,4,25,11,1,6
1,24,36,4,25,11,2,1
1,24,36,4,25,11,3,28
1,24,36,4,25,12,0,1
1,24,36,4,25,12,1,10
1,24,36,4,25,12,2,1
1,24,36,4,25,12,3,5
1,24,36,4,25,13,0,11
1,24,36,4,25,13,1,1
1,24,36,4,25,13,2,4
1,24,36,4,25,13,3,8
1,24,36,4,26,11,0,1
1,24,36,4,26,11,1,2
1,24,36,4,26,11,2,11
1,24,36,4,26,11,3,4
1,24,36,4,26,12,0,2
1,24,36,4,26,12,1,18
1,24,36,4,26,12,2,3
1,24,36,4,26,12,3,13
1,24,36,4,26,13,1,9
1,24,36,4,26,13,2,3
1,24,36,4,27,11,0,39
1,24,36,4,27,11,1,8
1,24,36,4,27,11,2,2
1,24,36,4,27,11,3,4
1,24,36,4,27,12,0,3
1,24,36,4,27,12,1,16
1,24,36,4,27,12,2,7
1,24,36,4,27,12,3,17
1,24,36,4,27,13,0,16
1,24,36,4,27,13,1,4
1,24,36,4,27,13,2,4
1,24,36,4,27,13,3,10
1,24,37,4,25,11,0,1
1,24,37,4,25,11,2,3
1,24,37,4,25,11,3,2
1,24,37,4,25,12,1,10
1,24,37,4,25,12,2,2
1,24,37,4,25,13,1,6
1,24,37,4,25,13,2,2
1,24,37,4,25,13,3,4
1,24,37,4,26,11,0,1
1,24,37,4,26,11,1,1
1,24,37,4,26,12,1,5
1,24,37,4,26,12,2,3
1,24,37,4,26,13,0,3
1,24,37,4,26,13,1,6
1,24,37,4,26,13,2,5
1,24,37,4,26,13,3,7
1,24,37,4,27,11,0,6
1,24,37,4,27,11,1,15
1,24,37,4,27,11,2,3
1,24,37,4,27,11,3,2
1,24,37,4,27,12,0,15
1,24,37,4,27,12,1,13
1,24,37,4,27,12,2,6
1,24,37,4,27,12,3,4
1,24,37,4,27,13,0,24
1,24,37,4,27,13,1,2
1,24,37,4,27,13,2,2
1,24,37,4,27,13,3,20
1,24,38,4,25,11,2,12
1,24,38,4,25,11,3,1
1,24,38,4,25,12,0,1
1,24,38,4,25,13,0,8
1,24,38,4,25,13,1,4
1,24,38,4,25,13,2,4
1,24,38,4,25,13,3,1
1,24,38,4,26,11,0,8
1,24,38,4,26,11,1,5
1,24,38,4,26,11,2,1
1,24,38,4,26,11,3,1
1,24,38,4,26,12,1,3
1,24,38,4,26,12,3,1
1,24,38,4,26,13,0,7
1,24,38,4,26,13,1,47
1,24,38,4,26,13,2,6
1,24,38,4,26,13,3,2
1,24,38,4,27,11,0,23
1,24,38,4,27,11,1,5
1,24,38,4,27,11,2,30
1,24,38,4,27,11,3,17
1,24,38,4,27,12,0,20
1,24,38,4,27,12,1,38
1,24,38,4,27,12,2,23
1,24,38,4,27,12,3,28
1,24,38,4,27,13,0,36
1,24,38,4,27,13,1,6
1,24,38,4,27,13,2,45
1,24,38,4,27,13,3,19
1,24,39,4,25,11,0,2
1,24,39,4,25,11,1,23
1,24,39,4,25,11,2,10
1,24,39,4,25,11,3,5
1,24,39,4,25,12,0,7
1,24,39,4,25,13,0,25
1,24,39,4,25,13,1,5
1,24,39,4,25,13,2,3
1,24,39,4,25,13,3,3
1,24,39,4,26,11,0,2
1,24,39,4,26,11,1,1
1,24,39,4,26,11,2,4
1,24,39,4,26,12,0,7
1,24,39,4,26,12,1,2
1,24,39,4,26,12,2,3
1,24,39,4,26,12,3,5
1,24,39,4,26,13,1,4
1,24,39,4,26,13,2,23
1,24,39,4,26,13,3,22
1,24,39,4,27,11,0,12
1,24,39,4,27,11,1,14
1,24,39,4,27,11,2,11
1,24,39,4,27,11,3,35
1,24,39,4,27,12,0,46
1,24,39,4,27,12,1,110
1,24,39,4,27,12,2,69
1,24,39,4,27,12,3,40
1,24,39,4,27,13,0,25
1,24,39,4,27,13,1,15
1,24,39,4,27,13,2,111
1,24,39,4,27,13,3,56
1,24,40,4,25,11,0,4
1,24,40,4,25,11,1,14
1,24,40,4,25,11,2,3
1,24,40,4,25,11,3,9
1,24,40,4,25,12,0,11
1,24,40,4,25,12,1,14
1,24,40,4,25,12,2,4
1,24,40,4,25,12,3,2
1,24,40,4,25,13,0,2
1,24,40,4,25,13,1,10
1,24,40,4,25,13,2,18
1,24,40,4,25,13,3,4
1,24,40,4,26,11,0,2
1,24,40,4,26,11,1,1
1,24,40,4,26,11,2,15
1,24,40,4,26,11,3,4
1,24,40,4,26,12,0,2
1,24,40,4,26,12,1,9
1,24,40,4,26,12,2,4
1,24,40,4,26,12,3,1
1,24,40,4,26,13,0,2
1,24,40,4,26,13,1,3
1,24,40,4,26,13,2,42
1,24,40,4,26,13,3,31
1,24,40,4,27,11,0,22
1,24,40,4,27,11,1,33
1,24,40,4,27,11,2,44
1,24,40,4,27,11,3,18
1,24,40,4,27,12,0,98
1,24,40,4,27,12,1,85
1,24,40,4,27,12,2,147
1,24,40,4,27,12,3,77
1,24,40,4,27,13,0,34
1,24,40,4,27,13,1,68
1,24,40,4,27,13,2,88
1,24,40,4,27,13,3,70
1,24,41,4,25,11,0,18
1,24,41,4,25,11,1,3
1,24,41,4,25,11,2,9
1,24,41,4,25,11,3,7
1,24,41,4,25,12,0,10
1,24,41,4,25,12,1,2
1,24,41,4,25,12,2,21
1,24,41,4,25,12,3,1
1,24,41,4,25,13,0,8
1,24,41,4,25,13,1,52
1,24,41,4,25,13,2,56
1,24,41,4,25,13,3,15
1,24,41,4,26,11,0,4
1,24,41,4,26,11,1,5
1,24,41,4,26,11,2,1
1,24,41,4,26,11,3,20
1,24,41,4,26,12,0,1
1,24,41,4,26,12,1,7
1,24,41,4,26,12,2,3
1,24,41,4,26,12,3,4
1,24,41,4,26,13,0,1
1,24,41,4,26,13,1,4
1,24,41,4,26,13,2,13
1,24,41,4,26,13,3,11
1,24,41,4,27,11,0,31
1,24,41,4,27,11,1,42
1,24,41,4,27,11,2,42
1,24,41,4,27,11,3,82
1,24,41,4,27,12,0,111
1,24,41,4,27,12,1,69
1,24,41,4,27,12,2,72
1,24,41,4,27,12,3,72
1,24,41,4,27,13,0,79
1,24,41,4,27,13,1,83
1,24,41,4,27,13,2,47
1,24,41,4,27,13,3,34
1,24,42,4,25,11,0,7
1,24,42,4,25,11,2,6
1,24,42,4,25,11,3,13
1,24,42,4,25,12,1,15
1,24,42,4,25,12,2,4
1,24,42,4,25,12,3,47
1,24,42,4,25,13,0,25
1,24,42,4,25,13,1,45
1,24,42,4,25,13,2,19
1,24,42,4,25,13,3,18
1,24,42,4,26,11,0,7
1,24,42,4,26,11,1,15
1,24,42,4,26,11,2,2
1,24,42,4,26,11,3,12
1,24,42,4,26,12,0,12
1,24,42,4,26,12,1,16
1,24,42,4,26,12,2,40
1,24,42,4,26,12,3,17
1,24,42,4,26,13,0,15
1,24,42,4,26,13,1,54
1,24,42,4,26,13,2,69
1,24,42,4,26,13,3,27
1,24,42,4,27,11,0,11
1,24,42,4,27,11,1,68
1,24,42,4,27,11,2,37
1,24,42,4,27,11,3,112
1,24,42,4,27,12,0,134
1,24,42,4,27,12,1,90
1,24,42,4,27,12,2,101
1,24,42,4,27,12,3,44
1,24,42,4,27,13,0,53
1,24,42,4,27,13,1,52
1,24,42,4,27,13,2,50
1,24,42,4,27,13,3,32
1,24,43,4,25,11,0,88
1,24,43,4,25,11,1,27
1,24,43,4,25,11,2,100
1,24,43,4,25,11,3,103
1,24,43,4,25,12,0,66
1,24,43,4,25,12,1,96
1,24,43,4,25,12,2,80
1,24,43,4,25,12,3,60
1,24,43,4,25,13,0,59
1,24,43,4,25,13,1,39
1,24,43,4,25,13,2,24
1,24,43,4,25,13,3,10
1,24,43,4,26,11,0,21
1,24,43,4,26,11,1,42
1,24,43,4,26,11,2,49
1,24,43,4,26,11,3,36
1,24,43,4,26,12,0,123
1,24,43,4,26,12,1,115
1,24,43,4,26,12,2,212
1,24,43,4,26,12,3,112
1,24,43,4,26,13,0,158
1,24,43,4,26,13,1,132
1,24,43,4,26,13,2,123
1,24,43,4,26,13,3,110
1,24,43,4,27,11,0,76
1,24,43,4,27,11,1,128
1,24,43,4,27,11,2,110
1,24,43,4,27,11,3,64
1,24,43,4,27,12,0,67
1,24,43,4,27,12,1,66
1,24,43,4,27,12,2,85
1,24,43,4,27,12,3,53
1,24,43,4,27,13,0,104
1,24,43,4,27,13,1,74
1,24,43,4,27,13,2,143
1,24,43,4,27,13,3,89
1,24,44,4,25,11,0,40
1,24,44,4,25,11,1,117
1,24,44,4,25,11,2,121
1,24,44,4,25,11,3,48
1,24,44,4,25,12,0,74
1,24,44,4,25,12,1,118
1,24,44,4,25,12,2,64
1,24,44,4,25,12,3,126
1,24,44,4,25,13,0,28
1,24,44,4,25,13,1,47
1,24,44,4,25,13,2,17
1,24,44,4,25,13,3,33
1,24,44,4,26,11,0,83
1,24,44,4,26,11,1,100
1,24,44,4,26,11,2,79
1,24,44,4,26,11,3,102
1,24,44,4,26,12,0,89
1,24,44,4,26,12,1,133
1,24,44,4,26,12,2,166
1,24,44,4,26,12,3,62
1,24,44,4,26,13,0,103
1,24,44,4,26,13,1,146
1,24,44,4,26,13,2,105
1,24,44,4,26,13,3,127
1,24,44,4,27,11,0,73
1,24,44,4,27,11,1,113
1,24,44,4,27,11,2,74
1,24,44,4,27,11,3,56
1,24,44,4,27,12,0,71
1,24,44,4,27,12,1,32
1,24,44,4,27,12,2,89
1,24,44,4,27,12,3,53
1,24,44,4,27,13,0,48
1,24,44,4,27,13,1,97
1,24,44,4,27,13,2,130
1,24,44,4,27,13,3,69
1,24,45,4,25,11,0,15
1,24,45,4,25,11,1,27
1,24,45,4,25,11,2,88
1,24,45,4,25,11,3,93
1,24,45,4,25,12,0,33
1,24,45,4,25,12,1,26
1,24,45,4,25,12,2,50
1,24,45,4,25,12,3,69
1,24,45,4,25,13,0,17
1,24,45,4,25,13,1,22
1,24,45,4,25,13,2,44
1,24,45,4,25,13,3,22
1,24,45,4,26,11,0,118
1,24,45,4,26,11,1,15
1,24,45,4,26,11,2,46
1,24,45,4,26,11,3,14
1,24,45,4,26,12,0,27
1,24,45,4,26,12,1,32
1,24,45,4,26,12,2,39
1,24,45,4,26,12,3,85
1,24,45,4,26,13,0,53
1,24,45,4,26,13,1,63
1,24,45,4,26,13,2,55
1,24,45,4,26,13,3,46
1,24,45,4,27,11,0,92
1,24,45,4,27,11,1,65
1,24,45,4,27,11,2,55
1,24,45,4,27,11,3,49
1,24,45,4,27,12,0,39
1,24,45,4,27,12,1,28
1,24,45,4,27,12,2,52
1,24,45,4,27,12,3,40
1,24,45,4,27,13,0,91
1,24,45,4,27,13,1,141
1,24,45,4,27,13,2,98
1,24,45,4,27,13,3,38
1,24,46,4,25,11,0,15
1,24,46,4,25,11,1,20
1,24,46,4,25,11,2,28
1,24,46,4,25,11,3,57
1,24,46,4,25,12,0,35
1,24,46,4,25,12,1,74
1,24,46,4,25,12,2,14
1,24,46,4,25,12,3,31
1,24,46,4,25,13,0,14
1,24,46,4,25,13,1,44
1,24,46,4,25,13,2,56
1,24,46,4,25,13,3,50
1,24,46,4,26,11,0,47
1,24,46,4,26,11,1,7
1,24,46,4,26,11,2,34
1,24,46,4,26,11,3,45
1,24,46,4,26,12,0,64
1,24,46,4,26,12,1,12
1,24,46,4,26,12,2,45
1,24,46,4,26,12,3,19
1,24,46,4,26,13,0,50
1,24,46,4,26,13,1,30
1,24,46,4,26,13,2,42
1,24,46,4,26,13,3,70
1,24,46,4,27,11,0,81
1,24,46,4,27,11,1,72
1,24,46,4,27,11,2,60
1,24,46,4,27,11,3,39
1,24,46,4,27,12,0,93
1,24,46,4,27,12,1,67
1,24,46,4,27,12,2,75
1,24,46,4,27,12,3,51
1,24,46,4,27,13,0,25
1,24,46,4,27,13,1,63
1,24,46,4,27,13,2,57
1,24,46,4,27,13,3,79
1,24,47,4,25,11,0,1
1,24,47,4,25,11,1,2
1,24,47,4,25,11,3,2
1,24,47,4,25,12,0,2
1,24,47,4,25,12,1,28
1,24,47,4,25,12,2,3
1,24,47,4,25,13,0,6
1,24,47,4,25,13,1,6
1,24,47,4,25,13,2,46
1,24,47,4,25,13,3,35
1,24,47,4,26,11,0,2
1,24,47,4,26,11,1,7
1,24,47,4,26,11,2,1
1,24,47,4,26,11,3,6
1,24,47,4,26,12,1,4
1,24,47,4,26,12,2,1
1,24,47,4,26,12,3,1
1,24,47,4,26,13,0,23
1,24,47,4,26,13,1,9
1,24,47,4,26,13,2,7
1,24,47,4,26,13,3,39
1,24,47,4,27,11,0,19
1,24,47,4,27,11,1,56
1,24,47,4,27,11,2,55
1,24,47,4,27,11,3,8
1,24,47,4,27,12,0,46
1,24,47,4,27,12,1,50
1,24,47,4,27,12,2,82
1,24,47,4,27,12,3,108
1,24,47,4,27,13,0,34
1,24,47,4,27,13,1,37
1,24,47,4,27,13,2,70
1,24,47,4,27,13,3,48
1,24,48,4,25,11,2,2
1,24,48,4,25,12,0,2
1,24,48,4,25,12,1,17
1,24,48,4,25,12,2,1
1,24,48,4,25,12,3,15
1,24,48,4,25,13,1,18
1,24,48,4,25,13,2,9
1,24,48,4,25,13,3,12
1,24,48,4,26,11,0,21
1,24,48,4,26,11,1,15
1,24,48,4,26,11,3,18
1,24,48,4,26,12,0,2
1,24,48,4,26,12,2,14
1,24,48,4,26,13,0,10
1,24,48,4,26,13,1,3
1,24,48,4,26,13,2,37
1,24,48,4,26,13,3,6
1,24,48,4,27,11,0,6
1,24,48,4,27,11,1,27
1,24,48,4,27,11,2,36
1,24,48,4,27,11,3,11
1,24,48,4,27,12,0,54
1,24,48,4,27,12,1,31
1,24,48,4,27,12,2,109
1,24,48,4,27,12,3,58
1,24,48,4,27,13,0,27
1,24,48,4,27,13,1,25
1,24,48,4,27,13,2,44
1,24,48,4,27,13,3,17
1,24,49,4,25,12,3,21
1,24,49,4,25,13,0,1
1,24,49,4,25,13,1,24
1,24,49,4,25,13,2,1
1,24,49,4,25,13,3,14
1,24,49,4,26,11,0,37
1,24,49,4,26,11,1,38
1,24,49,4,26,11,2,21
1,24,49,4,26,12,0,1
1,24,49,4,26,13,0,12
1,24,49,4,26,13,3,2
1,24,49,4,27,11,0,8
1,24,49,4,27,11,1,26
1,24,49,4,27,11,2,44
1,24,49,4,27,11,3,17
1,24,49,4,27,12,0,138
1,24,49,4,27,12,1,66
1,24,49,4,27,12,2,115
1,24,49,4,27,12,3,59
1,24,49,4,27,13,0,69
1,24,49,4,27,13,1,127
1,24,49,4,27,13,2,326
1,24,49,4,27,13,3,134
1,25,0,4,25,11,0,48
1,25,0,4,25,11,1,28
1,25,0,4,25,11,2,58
1,25,0,4,25,11,3,105
1,25,0,4,25,12,0,18
1,25,0,4,25,12,1,27
1,25,0,4,25,12,2,11
1,25,0,4,25,12,3,15
1,25,0,4,25,13,0,37
1,25,0,4,25,13,1,16
1,25,0,4,25,13,2,14
1,25,0,4,25,13,3,9
1,25,0,4,26,11,0,122
1,25,0,4,26,11,1,141
1,25,0,4,26,11,2,63
1,25,0,4,26,12,0,6
1,25,0,4,26,12,1,151
1,25,0,4,26,12,2,71
1,25,0,4,26,12,3,75
1,25,0,4,26,13,0,49
1,25,0,4,26,13,1,73
1,25,0,4,26,13,2,25
1,25,0,4,26,13,3,19
1,25,0,4,27,11,0,84
1,25,0,4,27,11,1,90
1,25,0,4,27,11,2,49
1,25,0,4,27,11,3,42
1,25,0,4,27,12,0,101
1,25,0,4,27,12,1,128
1,25,0,4,27,12,2,220
1,25,0,4,27,12,3,19
1,25,0,4,27,13,0,75
1,25,0,4,27,13,1,73
1,25,0,4,27,13,2,30
1,25,0,4,27,13,3,108
1,25,1,4,25,11,0,124
1,25,1,4,25,11,1,86
1,25,1,4,25,11,2,38
1,25,1,4,25,11,3,107
1,25,1,4,25,12,0,64
1,25,1,4,25,12,1,109
1,25,1,4,25,12,2,114
1,25,1,4,25,12,3,46
1,25,1,4,25,13,0,55
1,25,1,4,25,13,1,71
1,25,1,4,25,13,2,87
1,25,1,4,25,13,3,57
1,25,1,4,26,11,0,30
1,25,1,4,26,11,1,27
1,25,1,4,26,11,2,54
1,25,1,4,26,11,3,5
1,25,1,4,26,12,0,47
1,25,1,4,26,12,1,7
1,25,1,4,26,12,2,105
1,25,1,4,26,12,3,37
1,25,1,4,26,13,1,32
1,25,1,4,26,13,2,6
1,25,1,4,26,13,3,12
1,25,1,4,27,11,0,68
1,25,1,4,27,11,1,122
1,25,1,4,27,11,2,104
1,25,1,4,27,11,3,106
1,25,1,4,27,12,0,87
1,25,1,4,27,12,1,140
1,25,1,4,27,12,2,102
1,25,1,4,27,12,3,42
1,25,1,4,27,13,0,69
1,25,1,4,27,13,1,105
1,25,1,4,27,13,2,100
1,25,1,4,27,13,3,73
1,25,2,4,25,11,0,92
1,25,2,4,25,11,1,46
1,25,2,4,25,11,2,49
1,25,2,4,25,11,3,32
1,25,2,4,25,12,0,69
1,25,2,4,25,12,1,47
1,25,2,4,25,12,2,17
1,25,2,4,25,12,3,40
1,25,2,4,25,13,0,36
1,25,2,4,25,13,1,55
1,25,2,4,25,13,2,27
1,25,2,4,25,13,3,16
1,25,2,4,26,11,0,84
1,25,2,4,26,11,1,87
1,25,2,4,26,11,2,54
1,25,2,4,26,11,3,51
1,25,2,4,26,12,0,67
1,25,2,4,26,12,1,69
1,25,2,4,26,12,2,45
1,25,2,4,26,12,3,19
1,25,2,4,26,13,0,3
1,25,2,4,26,13,1,55
1,25,2,4,26,13,2,76
1,25,2,4,26,13,3,55
1,25,2,4,27,11,0,43
1,25,2,4,27,11,1,85
1,25,2,4,27,11,2,40
1,25,2,4,27,11,3,94
1,25,2,4,27,12,0,39
1,25,2,4,27,12,1,26
1,25,2,4,27,12,2,57
1,25,2,4,27,12,3,38
1,25,2,4,27,13,1,12
1,25,2,4,27,13,2,4
1,25,2,4,27,13,3,32
1,25,3,4,25,11,0,13
1,25,3,4,25,11,1,10
1,25,3,4,25,11,2,4
1,25,3,4,25,11,3,50
1,25,3,4,25,12,0,11
1,25,3,4,25,12,1,34
1,25,3,4,25,12,2,2
1,25,3,4,25,12,3,18
1,25,3,4,25,13,0,6
1,25,3,4,25,13,1,26
1,25,3,4,25,13,2,1
1,25,3,4,25,13,3,2
1,25,3,4,26,11,0,20
1,25,3,4,26,11,1,3
1,25,3,4,26,11,2,13
1,25,3,4,26,11,3,3
1,25,3,4,26,12,0,4
1,25,3,4,26,12,1,26
1,25,3,4,26,12,2,24
1,25,3,4,26,12,3,2
1,25,3,4,26,13,0,3
1,25,3,4,26,13,1,15
1,25,3,4,26,13,2,6
1,25,3,4,26,13,3,10
1,25,3,4,27,11,0,40
1,25,3,4,27,11,1,28
1,25,3,4,27,11,2,2
1,25,3,4,27,12,0,16
1,25,3,4,27,12,1,34
1,25,3,4,27,12,2,34
1,25,3,4,27,12,3,15
1,25,3,4,27,13,0,5
1,25,3,4,27,13,1,17
1,25,3,4,27,13,2,28
1,25,3,4,27,13,3,8
1,25,4,4,25,11,0,13
1,25,4,4,25,11,2,1
1,25,4,4,25,12,0,4
1,25,4,4,25,12,1,7
1,25,4,4,25,12,3,4
1,25,4,4,25,13,0,1
1,25,4,4,25,13,1,1
1,25,4,4,26,11,1,1
1,25,4,4,26,11,2,1
1,25,4,4,26,11,3,1
1,25,4,4,26,13,1,1
1,25,4,4,27,11,0,11
1,25,4,4,27,11,1,30
1,25,4,4,27,11,3,1
1,25,4,4,27,12,0,9
1,25,4,4,27,12,2,1
1,25,4,4,27,13,0,1
1,25,4,4,27,13,1,7
1,25,4,4,27,13,3,3
1,25,5,4,25,11,2,1
1,25,5,4,25,12,0,1
1,25,5,4,25,12,1,3
1,25,5,4,25,12,3,2
1,25,5,4,25,13,0,2
1,25,5,4,25,13,1,3
1,25,5,4,25,13,2,2
1,25,5,4,25,13,3,1
1,25,5,4,26,11,1,16
1,25,5,4,26,11,3,10
1,25,5,4,26,12,2,1
1,25,5,4,27,11,1,1
1,25,5,4,27,12,0,22
1,25,5,4,27,12,1,2
1,25,5,4,27,13,2,7
1,25,5,4,27,13,3,2
1,25,6,4,25,11,1,1
1,25,6,4,25,11,2,5
1,25,6,4,25,12,1,12
1,25,6,4,25,12,3,2
1,25,6,4,25,13,1,5
1,25,6,4,25,13,2,4
1,25,6,4,26,11,0,1
1,25,6,4,26,11,1,2
1,25,6,4,26,11,2,17
1,25,6,4,26,11,3,18
1,25,6,4,26,13,1,1
1,25,6,4,27,11,1,1
1,25,6,4,27,11,3,16
1,25,6,4,27,12,1,1
1,25,6,4,27,12,2,2
1,25,6,4,27,13,0,11
1,25,6,4,27,13,1,1
1,25,6,4,27,13,2,9
1,25,6,4,27,13,3,13
1,25,7,4,25,11,0,1
1,25,7,4,25,13,1,1
1,25,7,4,26,11,0,4
1,25,7,4,26,11,2,53
1,25,7,4,26,12,0,1
1,25,7,4,26,12,2,1
1,25,7,4,26,13,2,7
1,25,7,4,27,11,1,2
1,25,7,4,27,11,3,1
1,25,7,4,27,12,0,1
1,25,7,4,27,12,1,1
1,25,7,4,27,12,2,1
1,25,7,4,27,13,0,24
1,25,7,4,27,13,1,17
1,25,7,4,27,13,3,1
1,25,8,4,25,11,2,1
1,25,8,4,25,11,3,1
1,25,8,4,25,13,0,8
1,25,8,4,25,13,1,8
1,25,8,4,26,11,0,1
1,25,8,4,26,11,2,7
1,25,8,4,26,11,3,1
1,25,8,4,26,12,1,3
1,25,8,4,26,12,2,3
1,25,8,4,27,11,1,4
1,25,8,4,27,11,3,4
1,25,8,4,27,12,2,1
1,25,8,4,27,12,3,5
1,25,8,4,27,13,0,3
1,25,8,4,27,13,3,8
1,25,9,4,25,11,1,1
1,25,9,4,25,12,0,1
1,25,9,4,25,13,0,1
1,25,9,4,25,13,1,5
1,25,9,4,25,13,3,2
1,25,9,4,26,13,2,5
1,25,9,4,26,13,3,1
1,25,9,4,27,11,0,2
1,25,9,4,27,11,1,2
1,25,9,4,27,12,0,2
1,25,9,4,27,12,1,1
1,25,9,4,27,13,3,1
1,25,10,4,25,11,2,4
1,25,10,4,25,12,0,1
1,25,10,4,25,13,0,1
1,25,10,4,25,13,1,8
1,25,10,4,25,13,2,1
1,25,10,4,26,11,0,2
1,25,10,4,26,11,1,5
1,25,10,4,26,11,2,1
1,25,10,4,26,12,1,1
1,25,10,4,26,13,3,2
1,25,10,4,27,11,2,1
1,25,10,4,27,12,0,2
1,25,10,4,27,12,2,2
1,25,10,4,27,13,2,1
1,25,11,4,25,11,1,2
1,25,11,4,25,13,0,2
1,25,11,4,25,13,1,1
1,25,11,4,25,13,3,1
1,25,11,4,26,11,0,7
1,25,11,4,26,11,1,1
1,25,11,4,26,12,0,2
1,25,11,4,26,12,2,1
1,25,11,4,26,13,1,1
1,25,11,4,27,11,1,2
1,25,11,4,27,11,2,3
1,25,11,4,27,11,3,1
1,25,11,4,27,12,0,5
1,25,11,4,27,12,1,5
1,25,11,4,27,12,2,3
1,25,11,4,27,13,2,2
1,25,12,4,25,12,0,3
1,25,12,4,25,12,2,1
1,25,12,4,25,13,1,15
1,25,12,4,25,13,2,2
1,25,12,4,25,13,3,2
1,25,12,4,26,11,0,1
1,25,12,4,26,11,1,3
1,25,12,4,26,11,2,1
1,25,12,4,26,13,1,1
1,25,12,4,26,13,3,3
1,25,12,4,27,12,0,1
